Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
09599516-1fa5-629d-b05e-ef7fd6565686,2014-09-19,,999-18-1591,,,,Samual455,Gusikowski974,,,,white,nonhispanic,M,Boston  Massachusetts  US,311 Haley Wall,Somerville,Massachusetts,Middlesex County,25017,02138,42.42661911939643,-71.09428592069801,15344.41,10157.64,58418
1ea58f61-09f3-fd8e-d378-6f7cff1bfe42,1997-12-13,,999-17-7303,S99988836,X2795398X,Ms.,Madelaine318,Gerlach374,,,,asian,nonhispanic,F,Boston  Massachusetts  US,603 McLaughlin Annex,Boston,Massachusetts,Suffolk County,25025,02210,42.32963239429996,-71.0405701690543,62197.98,304076.65,33245
6887b205-0a31-e68a-953a-03cd85aeefde,1999-05-23,,999-13-3342,S99987234,X61960647X,Ms.,Robbyn526,Breitenberg711,,,,white,nonhispanic,F,Weston  Massachusetts  US,506 Botsford Route,Fall River,Massachusetts,Bristol County,25005,02724,41.674713259722694,-71.11678169370894,11366.37,219807.80,12290
a9f14c33-7a9d-3aee-bb87-a43c8998f5ca,1951-06-30,,999-38-8757,S99911630,X47562092X,Mr.,Wilmer32,Haag279,,,M,white,nonhispanic,M,North Adams  Massachusetts  US,1078 Heller Key Unit 26,Peabody,Massachusetts,Essex County,25009,01960,42.56096142178537,-71.08748712927563,148210.43,98144.40,35749
50142c89-c69f-2117-376a-2d22a6e88916,2015-12-04,,999-37-4322,,,,Javier97,Ortiz186,,,,white,hispanic,M,Gaudalajara  Jalisco  MX,547 Kilback Flat Apt 89,Leominster,Massachusetts,Worcester County,25027,01453,42.51907038545733,-71.80020802737026,12516.21,0.00,91504
a87a2902-8ada-9623-5dd6-1f1f10fded2e,1981-02-21,,999-58-7754,S99947049,X71474848X,Mrs.,Shani239,Stracke611,,Feil794,M,white,nonhispanic,F,Saugus  Massachusetts  US,874 Rippin Bridge,Easthampton,Massachusetts,Hampshire County,25015,01027,42.32551224153072,-72.76757445484463,11510.39,725925.81,10165
bf74f149-b930-7004-3ea4-5677027f5df8,1970-04-04,2004-09-11,999-70-8883,S99994680,X10122790X,Mr.,Emery884,Baumbach677,,,M,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,281 Davis Stravenue,Woburn,Massachusetts,Middlesex County,25017,01890,42.499904553634906,-71.16751064003458,47353.41,194435.63,97227
87b915cf-ea3d-c15b-868c-a08511686001,1966-09-24,,999-49-7665,S99972035,X22951530X,Mrs.,Le457,Hilpert278,,Hahn503,M,white,nonhispanic,F,Walpole  Massachusetts  US,707 Wilkinson Knoll,Stoughton,Massachusetts,Norfolk County,,00000,42.117513241983076,-71.08016018621304,642930.66,666908.71,39645
5d5b2bbf-cf48-6dfd-bdab-41690b11280a,2000-01-09,,999-23-7572,S99916741,X61355805X,Mr.,Rich940,Abbott774,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,193 Botsford Crossing,Brookline,Massachusetts,Norfolk County,25017,02467,42.28933983569433,-71.13271820446131,73149.42,105170.70,204942
8d8daf57-4db6-3d47-d783-2ed5bae9ff2d,1970-04-04,,999-53-9061,S99923092,X82729987X,Mr.,Hershel911,Stiedemann542,,,S,white,nonhispanic,M,Munich  Bavaria  DE,284 Heidenreich Club,Woburn,Massachusetts,Middlesex County,25017,01890,42.43625426507079,-71.16279632133875,84909.97,12026.29,97227
94904f2a-8378-d09c-3323-1d24eb6d1ae7,1982-01-28,,999-20-7982,S99935653,X26874696X,Mr.,Leroy603,Lesch175,,,M,white,nonhispanic,M,Toulouse  Occitanie  FR,524 Bauch Terrace Suite 70,Fitchburg,Massachusetts,Worcester County,25027,01420,42.55023105098377,-71.83727503875865,14509.10,773166.26,23503
bee50d3d-247f-8463-d4d4-e70c343443df,1991-05-24,,999-17-5337,S99983366,X12312981X,Mr.,Gabriel934,Tirado305,,,M,white,hispanic,M,Mexico City  Mexico City  MX,619 Olson Avenue,Peabody,Massachusetts,Essex County,25009,01960,42.484726820039036,-70.93918186365931,54170.59,4238.29,43955
d38aebec-247e-e966-6506-f30a2eda62d7,1946-02-01,,999-77-3880,S99956665,X60857085X,Mr.,Jaime666,Howe413,,,M,white,nonhispanic,M,Boston  Massachusetts  US,793 Stehr Skyway,Springfield,Massachusetts,Hampden County,25013,01105,42.08845332559664,-72.52993163392607,575776.16,200646.73,66
52a6f9b5-bc0b-5fe7-4936-7e73dc65d499,1985-02-16,,999-36-3508,S99972296,X50413450X,Mrs.,Estela596,Espino352,,Bustamante966,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,762 Davis Spur Unit 7,Boston,Massachusetts,Suffolk County,25025,02113,42.3262231620504,-71.09787108792034,87991.94,158514.55,143831
e74f247e-2889-43b6-feae-267f6f9d526f,1990-11-18,,999-48-4782,S99926854,X82304895X,Mrs.,Christen366,Zemlak964,,Jast432,M,hawaiian,nonhispanic,F,Barnstable  Massachusetts  US,843 Mitchell Plaza,Revere,Massachusetts,Suffolk County,25025,02151,42.42528989545463,-70.96092319262506,82255.55,180599.54,63742
193755fe-9f35-ca8d-557a-2662af197b91,1967-10-05,,999-72-7438,S99978251,X40732816X,Mr.,Hilton264,McGlynn426,,,S,asian,nonhispanic,M,Methuen  Massachusetts  US,520 Larkin Common Unit 38,Lynn,Massachusetts,Essex County,25009,01902,42.49830672083639,-71.01995684788373,164354.38,0.00,96105
4b7dd3ff-1504-9d48-80e3-9da8856bbc57,1990-09-13,,999-15-8885,S99932474,X85185390X,Mr.,Hyman89,Hessel84,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,669 Nitzsche Well,New Bedford,Massachusetts,Bristol County,25005,02745,41.689176599838184,-70.9592425956481,41526.36,2863.84,133983
a796858f-ffbd-adf5-ef8c-3392fa793f83,1984-02-02,,999-40-6911,S99953080,X6604574X,Mrs.,Kali995,Medhurst46,,Fay398,M,black,nonhispanic,F,Plymouth  Massachusetts  US,848 Swaniawski Crossroad Suite 62,Boston,Massachusetts,Suffolk County,25025,02135,42.288813138187805,-71.19863836465095,748581.24,224537.80,68672
2da02cd5-8801-c360-2363-29cca82b8a34,1998-12-25,,999-60-9968,S99917492,X30260233X,Ms.,Felica690,Friesen796,,,,black,nonhispanic,F,Middleborough Center  Massachusetts  US,903 Franecki Highlands,Boston,Massachusetts,Suffolk County,25025,02129,42.375592683592245,-71.13245964397723,163799.16,0.00,35698
59d1db1a-ce02-e4bd-a1b6-4f983a43da0c,2017-05-15,,999-60-5752,,,,Garret233,Daniel959,,,,white,nonhispanic,M,Ware  Massachusetts  US,1095 Orn Common,Boxford,Massachusetts,Essex County,25009,01921,42.70633746189032,-71.0691792613837,10979.27,747.36,157416
afc76694-a3b5-c389-fa6b-c1805ba43980,1991-11-07,,999-91-6890,S99927320,X60434091X,Mrs.,Ryan260,Stehr398,,Hettinger594,M,white,nonhispanic,F,Wayland  Massachusetts  US,383 Veum Trafficway Apt 50,Marlborough,Massachusetts,Middlesex County,25017,01752,42.36782099072592,-71.52976277695312,1168225.66,401483.72,96845
ec2f9e5f-b335-29f5-b8b4-dd21a5b9e6b1,1986-04-25,,999-77-5911,S99923285,X67081567X,Ms.,Emerita401,Kovacek682,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,827 Halvorson Light Suite 80,Everett,Massachusetts,Middlesex County,25017,02148,42.41855482216521,-71.06050035600126,166547.11,1153477.19,32750
c5ec720e-a797-f57e-2c05-60f4a8302fa3,2008-06-07,,999-74-3776,,,,Gaylene599,Sporer811,,,,white,nonhispanic,F,Waltham  Massachusetts  US,707 Grimes Underpass Suite 49,Sturbridge,Massachusetts,Worcester County,25027,01566,42.08149248504465,-72.08984271595197,151616.67,0.00,69892
5e6620dd-d6ed-c08d-1b7b-4dda9f082b67,1994-07-16,,999-72-6031,S99929900,X6083716X,Mrs.,Kassie598,Hettinger594,,Padberg411,M,black,hispanic,F,Middleton  Massachusetts  US,365 McKenzie Gardens Suite 18,Chelsea,Massachusetts,Suffolk County,25017,02149,42.358015584349204,-71.02418545980095,109837.87,1206271.28,73544
eb6781c0-2e99-6393-281d-747e12e1cfda,2010-10-27,,999-10-1930,,,,Phillip440,Beer512,,,,white,nonhispanic,M,Worcester  Massachusetts  US,532 Cummings Manor,Malden,Massachusetts,Middlesex County,25017,02155,42.41038742959275,-71.09939148456657,22445.17,63.16,137679
480d6534-a3c9-5a14-a2a8-d26fca383b63,2003-04-05,,999-73-6747,S99994899,X57639073X,Mr.,Hugh686,Denesik803,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,472 Homenick Branch Unit 45,Westwood,Massachusetts,Norfolk County,,00000,42.20508765760682,-71.2618276590776,35803.34,2474.52,447350
2e78749a-9af2-2512-9f54-e895bc7b5a8a,1998-09-09,,999-20-5753,S99988102,X2098651X,Mr.,Lyman173,Beer512,,,,asian,nonhispanic,M,Cambridge  Massachusetts  US,185 Sporer Forge Apt 53,Lowell,Massachusetts,Middlesex County,25017,01852,42.65271814570144,-71.36744760665371,35283.15,12517.82,32065
38083bf6-4e79-8f60-ce76-89d63f254a2a,1961-01-10,,999-48-8500,S99996254,X59795040X,Mrs.,Tiffani287,Friesen796,,Connelly992,M,white,nonhispanic,F,Milton  Massachusetts  US,1053 Reilly Throughway,Wareham,Massachusetts,Plymouth County,,00000,41.726542107390706,-70.72726091666995,12535.55,826376.89,21543
134a33bc-c07e-1a4e-686c-42e1e8c38d2e,1964-05-26,,999-24-3848,S99938011,X72253865X,Mr.,Logan497,Hilll811,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,418 Trantow Trail Suite 10,Lakeville,Massachusetts,Plymouth County,,00000,41.84238346238707,-70.94145737505504,221168.15,0.00,60355
8e505491-503e-efde-6172-c98c12f0604d,1984-06-06,,999-64-8489,S99942116,X83797175X,Mr.,Jerald662,Lakin515,,,D,white,nonhispanic,M,Boxford  Massachusetts  US,673 Stoltenberg Gateway Unit 83,Ashland,Massachusetts,Middlesex County,,00000,42.23392178872582,-71.49192400123363,58470.90,867.55,40580
2e233b40-d9f1-9f6f-90cb-93ad664c1d3f,1962-11-14,,999-19-5205,S99957915,X31031986X,Mr.,Esteban536,Reilly981,,,W,white,nonhispanic,M,Springfield  Massachusetts  US,285 Von Row,Easthampton,Massachusetts,Hampshire County,25015,01027,42.248569639214125,-72.68908901943554,8921.04,129674.09,13037
d1200766-45e3-b051-7eb0-a6a7cc693d89,1973-05-23,,999-62-3214,S99912196,X68897718X,Mr.,Salvatore257,O'Hara248,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,739 Hahn Heights Suite 83,Whitman,Massachusetts,Plymouth County,,00000,42.086708335356114,-70.93893709833661,17757.41,134206.24,21911
b2c185ee-91b6-7192-7d36-2278cc56abd4,2023-04-21,,999-10-4210,,,,Chasity985,Pagac496,,,,asian,nonhispanic,F,Daegu  Daegu  KR,409 Pouros Forge Unit 47,Boxborough,Massachusetts,Middlesex County,,00000,42.50205494950466,-71.53071796318486,3935.60,0.00,417309
272e8df5-0961-da24-c3fb-00714f62487e,1951-08-29,2002-12-05,999-98-1779,S99961477,X33358933X,Mr.,Jimmy858,Leffler128,,,M,white,nonhispanic,M,Natick  Massachusetts  US,749 Mueller Viaduct,Hanover,Massachusetts,Plymouth County,,00000,42.1468310659874,-70.8262462285271,61159.11,135957.59,153708
6878f6b4-c054-335f-19aa-b583ce277c91,1944-05-03,,999-47-8316,S99985264,X87731299X,Ms.,Lourdes258,Candelaria844,,,S,white,hispanic,F,San Salvador  El Salvador  SV,1066 Kub Meadow,Fitchburg,Massachusetts,Worcester County,25027,01420,42.647492688118696,-71.83651832491582,64595.27,1397192.84,4677
1f619032-e51e-5dc0-de9b-10dbaa95f4b0,1997-05-26,,999-63-1840,S99999322,X70866678X,Mr.,Sammy219,Williamson769,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,685 Nikolaus Brook,Worcester,Massachusetts,Worcester County,25027,01608,42.306642382493195,-71.78245203497035,45075.79,3546.16,155374
42ae1fd0-8acd-5f12-3cbc-5df104f58924,1946-11-18,1999-05-23,999-80-5067,S99981641,X73751266X,Mr.,Hal307,Muller251,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,786 Zemlak Annex Apt 38,North Adams,Massachusetts,Berkshire County,25003,01247,42.66813496227153,-73.1485535634719,48860.48,627909.75,18622
3dd07d7f-bdfd-51ee-7498-d69f8b003e80,1986-09-25,,999-32-4526,S99977277,X10949891X,Mr.,Byron202,Moen819,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,1036 Kirlin Corner,Lynn,Massachusetts,Essex County,25009,01907,42.529188871366244,-71.04767902357426,42069.37,1381.14,102831
f5ee3187-56d4-b080-e831-abfaef1ca9e3,1961-12-14,2013-01-09,999-58-6421,S99960015,X67733074X,Mr.,Andrea7,Jenkins714,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,579 Kemmer Mews Unit 8,Randolph,Massachusetts,Norfolk County,25021,02368,42.166120061927614,-71.08888307304422,7185.55,55829.35,7904
b3eb9238-cf3f-16e6-2d0b-6623317604ba,1951-08-29,2017-06-13,999-59-9305,S99935269,X67805167X,Mr.,Moises22,Reichert620,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,295 Gutmann Trafficway Apt 13,Hanover,Massachusetts,Plymouth County,,00000,42.08045923436906,-70.84304643398023,256014.10,393380.65,153708
36964c45-fea2-733d-420c-f63f8b74f501,1946-11-18,,999-73-1740,S99981361,X66317153X,Mr.,Nolan344,Larson43,,,M,white,nonhispanic,M,Rockport  Massachusetts  US,356 Bauch Road Unit 99,North Adams,Massachusetts,Berkshire County,25003,01247,42.664058889563954,-73.11240070499558,11556.24,318420.35,18622
6d569f04-8602-1679-1166-6120ebdb92a3,1954-05-01,,999-57-6565,S99990687,X51889906X,Mrs.,Janetta325,Rosenbaum794,,Weimann465,D,white,nonhispanic,F,Chelmsford  Massachusetts  US,812 Ledner Course Suite 92,Belmont,Massachusetts,Middlesex County,25017,02472,42.363753600423685,-71.19100898453934,635124.20,928876.49,45606
de19a19f-8ace-7f04-1b84-cbd9d7281dff,1951-08-29,,999-74-3478,S99966412,X63657511X,Mr.,Cameron381,Casper496,,,D,white,nonhispanic,M,Easthampton  Massachusetts  US,650 Ernser Light,Hanover,Massachusetts,Plymouth County,,00000,42.085324280350385,-70.82396073743062,115371.23,131672.95,153708
25b4c360-0dd9-4bb4-4ada-d14e98f06135,1965-11-28,2023-11-15,999-47-8748,S99961618,X42330073X,Mr.,Ronald408,Bernhard322,,,W,white,nonhispanic,M,Acushnet  Massachusetts  US,975 Daugherty Road Suite 59,Alford,Massachusetts,Berkshire County,,00000,42.251636508965376,-73.4073354265308,14062.14,208843.21,16608
46dbffd9-06e7-2582-8e76-09cec3a01cc5,1996-12-23,,999-40-9611,S99970568,X73171450X,Ms.,Thanh759,Ryan260,,,,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,1022 Cormier Rest,Boston,Massachusetts,Suffolk County,25025,02129,42.22678891924834,-71.13287363885505,8572.20,623932.03,12922
fc08ec44-d51a-31a8-8873-0be56a62ec1e,2007-03-01,,999-63-6915,S99984572,,,Edward499,Walsh511,,,,white,nonhispanic,F,Sagamore  Massachusetts  US,585 Lynch Mill Apt 72,Braintree,Massachusetts,Norfolk County,25021,02184,42.2154862101218,-71.03741305441842,2950.00,28743.52,10237
f5284452-d72d-9fee-71f2-0f1fce7fe00d,1963-09-01,2022-05-24,999-76-8568,S99999070,X71515395X,Mrs.,Dorcas534,Bernier607,,Kuvalis369,M,white,nonhispanic,F,Reading  Massachusetts  US,211 Lemke Brook,Dedham,Massachusetts,Norfolk County,25021,02090,42.27140245155484,-71.22358576224865,19104.87,1842830.52,5299
ab450380-327c-9089-a041-867f727b1eb7,1980-02-26,,999-71-3109,S99933259,X1705834X,Mr.,Lindsey52,D'Amore443,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,403 Russel Row Apt 42,Winthrop,Massachusetts,Suffolk County,25025,02128,42.387346337205756,-71.0004977890102,86109.10,4530.56,58113
a943d180-8426-a5bb-6569-6cf0bc4c74b7,2011-10-12,,999-55-7600,,,,Elisa944,Bosco882,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,644 Bahringer Manor,Revere,Massachusetts,Suffolk County,25025,02151,42.446717313348465,-70.96017203780508,21345.12,615.51,134942
eea59e9a-1fe0-4061-49ca-574167964da1,1961-12-14,,999-69-4693,S99932138,X749917X,Mr.,Hyman89,Hickle134,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,939 Schultz Well Suite 11,Randolph,Massachusetts,Norfolk County,25021,02368,42.187805237395104,-71.02599072929353,64270.37,1221047.07,7904
08d5e3e2-8804-3bef-0f91-f668e23c6d07,1994-11-23,,999-63-7197,S99966038,X82776753X,Mr.,Graham902,Cormier289,,,M,asian,nonhispanic,M,Somerville  Massachusetts  US,467 Lowe Gateway,Lawrence,Massachusetts,Essex County,25009,01841,42.73388186952433,-71.11166335948033,5470.00,34027.62,15740
d154dba2-060e-932e-0c81-1da0b402da5e,1965-11-28,,999-13-9614,S99986556,X70308820X,Mr.,Leigh689,Mills423,,,M,white,nonhispanic,M,Gardner  Massachusetts  US,730 Kerluke Manor Unit 21,Alford,Massachusetts,Berkshire County,,00000,42.219566045123585,-73.422723481684,14357.05,287125.20,16608
37f2f463-8ea3-4678-4cd0-0c1596e89f0d,2008-08-21,,999-69-4843,,,,Stefanie819,Fisher429,,,,white,nonhispanic,F,Easton  Massachusetts  US,656 MacGyver Club,Cohasset,Massachusetts,Norfolk County,,00000,42.250760748335246,-70.83814212776491,27782.90,4331.91,494270
e5e26959-74ea-c57c-b4bb-c41633dd7244,2002-09-23,,999-24-9192,S99910272,X2932707X,Ms.,Fawn386,Schaden604,,,,black,nonhispanic,F,Westfield  Massachusetts  US,289 Stiedemann Park Suite 21,Grafton,Massachusetts,Worcester County,,00000,42.255735327974705,-71.63576291807125,38789.84,1004.64,135185
d1927f2e-3f8e-2f7f-dc0e-3a1aabd285e8,2022-06-26,,999-16-8978,,,,Youlanda785,Grady603,,,,white,nonhispanic,F,Somerville  Massachusetts  US,420 Stoltenberg Lock,Belmont,Massachusetts,Middlesex County,25017,02472,42.43454807946937,-71.2265784730863,6671.24,597.83,673559
d3941574-c1d2-1b33-5b5d-1484c4f1ab11,2001-11-02,,999-96-5271,S99920732,X42960282X,Mr.,Pedro316,Skiles927,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,407 Dach Wynd,Northampton,Massachusetts,Hampshire County,25015,01063,42.30822611992132,-72.71256153843692,31461.48,82587.73,96496
