Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
5b3585ee-011a-808d-b3de-68693a698c71,1960-06-27,,999-16-1165,S99945389,X47363889X,Mr.,David908,Gómez206,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,466 Ferry Mission Apt 40,Leominster,Massachusetts,Worcester County,25027,01420,42.537300838040416,-71.74444715285185,93903.40,0.00,35966
57fe06b2-f031-d308-8b86-3aceb9029a4e,2017-01-30,,999-43-1188,,,,Mercedes82,Olson653,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,337 Lesch Bypass,Lowell,Massachusetts,Middlesex County,25017,01850,42.65665795788728,-71.29693370599306,1150.00,9678.49,23863
249c2561-eb47-9015-a399-41abfbd49bcb,1950-02-04,,999-28-4215,S99937975,X25083765X,Ms.,Sadye922,O'Connell601,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,865 Ward View Suite 98,North Attleborough,Massachusetts,Bristol County,,00000,41.935379884123165,-71.35157797040009,1217412.79,436168.25,69359
638d7920-2a21-cb50-de12-9f2eaa29b629,1995-05-19,,999-14-9740,S99984193,X1157080X,Mrs.,Luanne915,Orn563,,Rodriguez71,M,white,nonhispanic,F,Malden  Massachusetts  US,901 Cassin Meadow Suite 69,Holliston,Massachusetts,Middlesex County,,00000,42.163544407226894,-71.46248215426684,123667.40,328041.70,129141
c46e12e1-fa24-2bed-cec9-973de959b145,1961-04-08,,999-34-6913,S99969120,X13384637X,Ms.,Ramona980,Tafoya874,,,S,white,hispanic,F,San Jose  San Jose  CR,163 Senger Track,Holyoke,Massachusetts,Hampden County,25013,01040,42.18227505816791,-72.65514429713356,575684.86,678817.29,255
0a4c4e06-0bb2-15dd-645f-8f49d2372073,1971-07-27,,999-78-6990,S99910812,X17636646X,Mr.,Monte325,Ritchie586,,,W,white,nonhispanic,M,Lynn  Massachusetts  US,531 Dickinson Wynd,Malden,Massachusetts,Middlesex County,25017,02148,42.3892118232411,-71.04057522764963,78314.86,0.00,41031
c2ecfca0-892a-6251-6708-4807753e40e6,2014-12-27,,999-38-7745,,,,José María211,Barreto785,,,,white,hispanic,M,San Juan  Puerto Rico  PR,450 Gerhold Green Apt 96,Lynn,Massachusetts,Essex County,25009,01902,42.45380559264655,-71.02374657705631,1350.00,10403.82,24032
60d04660-f381-4736-54cb-7ecab7ab2b58,2012-08-08,,999-28-4722,,,,Salvador46,Runolfsdottir785,,,,white,nonhispanic,M,Sandwich  Massachusetts  US,359 Nienow Forge,Westwood,Massachusetts,Norfolk County,,00000,42.21406728170634,-71.23300057961654,27205.31,12316.71,738792
0a3c8be3-6891-4392-4b2d-c52d50308c44,1976-09-20,,999-51-5257,S99980406,X81019679X,Mr.,Dannie881,Rowe323,,,M,white,nonhispanic,M,Stockbridge  Massachusetts  US,535 Johnston Row,Watertown,Massachusetts,Middlesex County,25017,02472,42.39351425167262,-71.2067360376047,58706.80,12567.88,70331
12c4666b-462f-e8de-3925-3fa3f25eea83,1966-07-15,,999-47-8744,S99972345,X39407584X,Mrs.,Scarlet110,Waelchi213,,Pagac496,M,white,nonhispanic,F,Shirley  Massachusetts  US,621 Kutch Loaf Suite 79,Boston,Massachusetts,Suffolk County,25025,02111,42.32746425222174,-71.03933396069614,731428.63,547805.39,62974
739ddea6-8a36-ef62-a4aa-c946e3547c0a,1961-05-10,2015-08-11,999-26-2129,S99990459,X25601349X,Mrs.,Timika369,Cummings51,,Hilll811,D,white,nonhispanic,F,Braintree  Massachusetts  US,520 Pollich Lane Unit 63,Fall River,Massachusetts,Bristol County,25005,02720,41.7029328206598,-71.01688267393729,479348.51,114806.73,92734
b051a66a-887a-0524-8476-ff18b3fc8eb3,1976-07-11,,999-64-5311,S99940508,X40949564X,Mrs.,Frederica279,Pollich983,,Hills818,D,white,nonhispanic,F,North Andover  Massachusetts  US,421 Schuppe Arcade,Sandwich,Massachusetts,Barnstable County,25001,02563,41.72664010037424,-70.5183467451604,94510.40,570167.90,24615
b946bf7c-ada1-ff5c-bc31-17ad12544f09,1961-05-10,,999-65-7298,S99995640,X81448269X,Ms.,Keira502,Adams676,,,S,white,nonhispanic,F,Spencer  Massachusetts  US,122 VonRueden Landing,Fall River,Massachusetts,Bristol County,25005,02724,41.69003446593631,-71.02005400610811,459707.34,64551.15,92734
8a72d573-93d3-715f-c62e-18154a682633,1963-09-01,2019-04-08,999-80-2615,S99968421,X26249459X,Mrs.,Valery629,Beer512,,Stiedemann542,M,white,nonhispanic,F,Barnstable  Massachusetts  US,113 O'Reilly Branch,Dedham,Massachusetts,Norfolk County,25021,02026,42.29563949076923,-71.22316210423503,159686.01,1237701.86,5299
b098a53d-e5ca-62cb-9697-e0354075994f,1966-03-08,2021-09-30,999-23-1936,S99991062,X9046412X,Mrs.,Elvira561,Zepeda235,,Cedillo160,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,676 Gusikowski Trail Suite 3,Belmont,Massachusetts,Middlesex County,25017,02472,42.345465995220444,-71.09806482626735,250297.64,1379843.12,172451
c36bab26-e999-0cb4-ae53-cfa14842da50,1991-11-22,,999-92-9853,S99911659,X76778603X,Mrs.,Vivienne78,Stark857,,Jaskolski867,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1036 Volkman Bay,Springfield,Massachusetts,Hampden County,25013,01119,42.14367956273392,-72.52102278490047,9668.62,637425.16,19977
1c91f8de-2bbb-a772-347c-34b442aa412b,1987-08-25,,999-54-8149,S99923384,X45469901X,Mr.,Jamar151,Jakubowski832,,,M,white,nonhispanic,M,Reading  Massachusetts  US,558 Maggio Rue Unit 73,Merrimac,Massachusetts,Essex County,,00000,42.86515415148598,-71.06075775738601,51360.97,6447.09,152588
a5621792-44fb-dc49-95e4-c9500eceb9cb,1970-02-25,,999-81-4922,S99931442,X40822778X,Mrs.,Yer774,Dicki44,,Paucek755,M,white,nonhispanic,F,Stoneham  Massachusetts  US,235 Glover Crossroad Apt 11,Duxbury,Massachusetts,Plymouth County,25023,02332,42.02422510018353,-70.74738198387287,10978.10,1068632.31,20417
38a88c1e-bf9d-ed37-d7b3-c9a94627d2b0,1963-09-01,,999-32-8987,S99968681,X22072720X,Ms.,Martha161,Medhurst46,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,463 Swift Extension Apt 4,Dedham,Massachusetts,Norfolk County,25021,02026,42.20190492393058,-71.17252442610842,16343.69,885644.30,5299
739c62a4-1bce-0af0-663b-60defe03b8f4,1986-03-04,,999-13-7843,S99968185,X35434543X,Mr.,Stephen891,Walter473,,,M,white,nonhispanic,M,Mashpee  Massachusetts  US,895 Murray Hollow Apt 39,Boston,Massachusetts,Suffolk County,25025,02120,42.22653332346107,-71.11131058366517,50519.57,80993.93,145268
dd9f82df-3cc5-fdc3-7a57-678f75cf89f5,1966-03-08,,999-42-4849,S99968574,X13244944X,Mrs.,Guillermina633,Lomeli256,,Guerrero997,D,white,hispanic,F,Ponce  Puerto Rico  PR,149 Wolff Dale,Belmont,Massachusetts,Middlesex County,25017,02472,42.372949174235465,-71.13769210899584,219116.27,815788.03,172451
f083f67e-b3d4-cf94-a59a-4f1b4bacbc8f,1956-05-11,,999-27-7376,S99913815,X4350755X,Mr.,Rashad361,Lynch190,,,D,white,nonhispanic,M,Westwood  Massachusetts  US,102 Balistreri Skyway Apt 31,Sutton,Massachusetts,Worcester County,,00000,42.104891354144726,-71.73934697032182,92667.79,42174.10,143261
d14f33ff-cb95-5ab9-768b-473252e2cad7,2003-10-01,,999-73-6544,S99921826,X24204330X,Ms.,Margarette462,Bechtelar572,,,,white,nonhispanic,F,Needham  Massachusetts  US,184 Jaskolski Viaduct,New Bedford,Massachusetts,Bristol County,25005,02747,41.622836729585444,-70.91553373370456,9073.64,749700.04,59192
7d111ffb-5a2c-79ef-0fd7-906f43ba3540,1952-02-09,,999-64-6590,S99974221,X8277528X,Mr.,Hernán834,Solís294,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,945 Jaskolski Fort,Beverly,Massachusetts,Essex County,25009,01915,42.55480211970335,-70.8560883094105,103438.12,107382.53,143699
e74ac32b-102c-8a1d-cd6c-3b337cf8614d,1969-03-30,,999-88-6629,S99925172,X70746644X,Mrs.,Cuc113,Rolfson709,,Aufderhar910,M,white,nonhispanic,F,Billerica  Massachusetts  US,958 Ritchie Trafficway Unit 83,Quincy,Massachusetts,Norfolk County,25021,02171,42.26068998858823,-70.98387459475258,947354.89,810577.33,64255
3696cf8e-17bc-78a7-d169-f3eb0bf12a85,1962-06-22,1993-12-11,999-87-8636,S99956552,X24789698X,Ms.,Lora418,Prohaska837,,,S,black,nonhispanic,F,North Reading  Massachusetts  US,546 Grimes Throughway,Westford,Massachusetts,Middlesex County,,00000,42.602761447078294,-71.45860499501609,225205.51,1027644.06,548049
9cf035b6-fceb-1586-ebc6-d1792f49c6f2,1967-05-18,,999-11-7985,S99962572,X9829024X,Mrs.,Claretha922,Turner526,,Schmeler639,D,white,nonhispanic,F,Worcester  Massachusetts  US,217 Sanford Branch,Monson Center,Massachusetts,Hampden County,,00000,42.10273778036998,-72.30937128302085,651682.46,414419.64,96593
97810676-6c31-cb78-e2ed-4a60ef70be16,2016-01-11,,999-85-2728,,,,Danelle47,Padberg411,,,,white,nonhispanic,F,West Dennis  Massachusetts  US,827 Lehner Skyway,Melrose,Massachusetts,Middlesex County,25017,02176,42.465871996921386,-71.1083466373301,7477.16,9805.01,28629
da0bd2bb-c6a1-cc1f-5ece-f72c4bd3dc74,1972-03-10,,999-65-5790,S99955007,X56336721X,Mr.,Víctor493,Gómez206,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,281 Leuschke Branch Apt 16,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.40100614665167,-73.29785655964893,97226.80,963856.38,72291
deb728b2-1ef4-5870-b554-41080ed46ef2,2000-07-30,,999-35-1647,S99951828,X2128481X,Mr.,Beau391,Herzog843,,,,white,nonhispanic,M,Springfield  Massachusetts  US,1032 Bogan Lane Unit 3,Braintree,Massachusetts,Norfolk County,25021,02184,42.24796435139821,-70.96444778162916,10596.26,102300.93,24923
27d5df84-99d7-4918-48bf-71a2b2fbc2d0,1962-06-22,,999-23-8941,S99971613,X24347220X,Ms.,Krissy321,Gusikowski974,,,S,black,nonhispanic,F,Boston  Massachusetts  US,263 Willms Fork Unit 19,Westford,Massachusetts,Middlesex County,,00000,42.58020642104118,-71.44012247895255,310892.45,615751.50,548049
7354ca9b-0b75-eaf7-2b5f-96e7f9debd39,2014-05-10,,999-17-6556,,,,Deloise241,Wolf938,,,,white,nonhispanic,F,Ware  Massachusetts  US,179 Ankunding Loaf,Berlin,Massachusetts,Worcester County,,00000,42.36282758416677,-71.59907852640619,19059.35,12319.12,111589
270c95b8-387e-0d4c-9162-e0dbba4830cd,1989-11-17,,999-92-3513,S99932847,X86548578X,Ms.,Terra840,Pagac496,,,S,white,nonhispanic,F,Beverly  Massachusetts  US,798 Jacobi Terrace,Gloucester,Massachusetts,Essex County,25009,01930,42.60417170918079,-70.63630406463311,175832.99,787480.37,80437
84e6d48b-60af-81b0-31bb-a8ecb7eb881a,2024-01-16,,999-93-5832,,,,Florinda19,Hoppe518,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,167 Casper Center,Fairhaven,Massachusetts,Bristol County,,00000,41.655810600568216,-70.8723557915718,100.00,694.94,31257
959c5bb5-e4c7-caa1-713b-e959d03973bd,2001-08-31,,999-70-3360,S99973111,X70801661X,Mr.,Nestor901,Mills423,,,,white,nonhispanic,M,Weston  Massachusetts  US,365 Klein Row Unit 64,Waltham,Massachusetts,Middlesex County,25017,02472,42.39748437408951,-71.2386935957111,18228.78,18292.50,128706
23ce6ed7-ce96-35f3-71fb-84f20e38956f,2004-02-22,,999-92-8757,S99989271,,Mr.,Donovan745,Kuhic920,,,,white,nonhispanic,M,Billerica  Massachusetts  US,334 Goyette Skyway,Acton,Massachusetts,Middlesex County,,00000,42.484048895085145,-71.39673616957897,48863.14,0.00,92878
3525e2a5-0217-e420-2b1d-fc9024ecbe84,1992-09-09,,999-80-3096,S99998005,X11199876X,Mr.,Van763,Grady603,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,245 Hauck Bypass,Otis,Massachusetts,Berkshire County,,00000,42.20502819297794,-73.10779628101878,38465.71,235.89,57339
c90a9c13-0ae9-783a-f2f3-975427ce9a91,2002-04-25,,999-55-9669,S99981353,X37306256X,Ms.,Tori754,Romaguera67,,,,white,nonhispanic,F,Somerville  Massachusetts  US,642 McCullough Course Unit 35,Lowell,Massachusetts,Middlesex County,25017,01852,42.65114324074267,-71.31371275605893,90595.55,822848.80,42874
a5337ee7-fa6b-c88a-5cc2-10b3290b34e1,1975-02-04,,999-71-8760,S99955757,X30850681X,Ms.,Gertrude228,Frami345,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,348 Beier Viaduct Suite 45,Woburn,Massachusetts,Middlesex County,25017,01890,42.46614359468526,-71.17973277737487,843206.17,1103746.01,94433
df122f8f-6fc0-9a75-1cbb-8f79c6ee3c17,1999-03-29,,999-47-3095,S99952812,X3352830X,Mr.,Willard975,Tillman293,,,,asian,nonhispanic,M,Quincy  Massachusetts  US,986 Jerde Lock,Framingham,Massachusetts,Middlesex County,25017,01702,42.299394977310875,-71.48527593785484,39141.02,25390.95,187879
52179433-0e97-2294-3aca-27777b71bae7,1977-05-24,,999-45-6600,S99980334,X65359258X,Mr.,Deshawn686,Rutherford999,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,819 Sauer Bay,Ludlow,Massachusetts,Hampden County,,00000,42.22500533688738,-72.49995737698443,14716.94,150281.18,4603
1e7d45ae-fc74-c2d1-ff30-d39b90251c39,2023-04-16,,999-44-4197,,,,Kory651,Dibbert990,,,,white,nonhispanic,M,Westwood  Massachusetts  US,837 Dicki Corner Suite 59,Everett,Massachusetts,Middlesex County,25017,02148,42.46468357537879,-71.08343835494328,100.00,3986.93,3449
836cb026-bd2b-cf20-5f72-1d7a31f8464b,1969-02-15,,999-93-3520,S99958863,X3659914X,Mrs.,Retha410,Mraz590,,Kohler843,M,white,nonhispanic,F,Lowell  Massachusetts  US,567 Orn Esplanade Unit 69,Douglas,Massachusetts,Worcester County,,00000,42.0753825587245,-71.73505699824936,501831.69,291212.78,97957
c70b2c18-964f-db26-dd37-9d5aa16d5022,1978-04-09,,999-85-5110,S99968874,X42943219X,Mrs.,Sharlene906,Roob72,,Schiller186,D,other,nonhispanic,F,Methuen  Massachusetts  US,172 Cole Crossroad,East Bridgewater,Massachusetts,Plymouth County,,00000,42.03498185267073,-70.91665230257927,273392.72,632988.49,131683
2267c1c7-68f1-bac3-9ded-c6af04b54b6f,1946-01-22,,999-59-4035,S99983517,X79264897X,Mr.,Nathan164,Sauer652,,,M,black,nonhispanic,M,Medford  Massachusetts  US,406 Lowe Bypass Suite 95,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.936175371364236,-70.99474622297136,15336.23,349556.61,19285
ce2152f0-100a-c26a-c42d-f0ba13fac025,2015-01-05,,999-53-5264,,,,Theressa101,Cummerata161,,,,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,846 Kshlerin Gardens Unit 22,Lawrence,Massachusetts,Essex County,25009,01840,42.745682102737206,-71.13530618815086,26464.87,1936.39,70466
f88871e8-e5ae-64a9-2561-18aaac63e716,1959-11-25,2013-05-20,999-14-6692,S99942144,X24894814X,Mrs.,Nada112,Hermiston71,,Deckow585,D,white,nonhispanic,F,Middleborough Center  Massachusetts  US,969 Keebler Ville Unit 94,Plymouth,Massachusetts,Plymouth County,25023,02360,41.915052418073856,-70.63619346651797,196977.54,1457122.23,33181
31650935-61f1-c8e0-359c-fd655c6664ee,1972-03-14,,999-31-1255,S99981103,X18340085X,Mr.,Hobert364,Lynch190,,,M,black,nonhispanic,M,Danvers  Massachusetts  US,1035 Lockman Green,Quincy,Massachusetts,Norfolk County,25021,02186,42.24762313396046,-70.9916450007682,79188.20,60244.84,33393
e71c4e75-9d0d-20f7-c0dc-3cc7fd0000e7,1969-12-27,,999-53-8499,S99938395,X27540161X,Mrs.,Mozell819,Effertz744,,Gottlieb798,M,white,nonhispanic,F,Somerset  Massachusetts  US,700 Kozey Arcade,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.48536687176503,-73.28428029865346,755400.27,725305.83,43482
33a73cb3-976b-46a1-1029-1c8bb211ec38,2005-03-01,,999-80-9838,S99989922,,Mr.,Dallas143,Sauer652,,,,white,nonhispanic,M,Lowell  Massachusetts  US,631 Pfeffer Gateway,Southborough,Massachusetts,Worcester County,,00000,42.2571441585549,-71.49054653135939,27516.05,9814.77,29491
40e04356-3cc2-fa9e-5825-29d73d909a16,1992-08-27,2023-01-02,999-63-7618,S99985917,X72139159X,Mr.,Ramón841,Palacios784,,,M,asian,hispanic,M,Juarez  Chihuahua  MX,311 Bechtelar Dale Unit 13,West Newbury,Massachusetts,Essex County,,00000,42.80489445834256,-70.96381655848074,35246.01,115412.57,189848
bbe73b19-b973-b482-ae83-f30ef41daabc,1962-12-19,,999-83-6217,S99975564,X2192878X,Mr.,Wally311,Von197,,,D,white,nonhispanic,M,Norton  Massachusetts  US,219 Runolfsdottir Track,Hamilton,Massachusetts,Essex County,,00000,42.67063435070702,-70.86300881176345,179073.59,66535.52,114690
d7f90aed-0b3e-3a5a-c7d0-b7de918e1c53,1959-11-25,2014-08-02,999-22-3213,S99994065,X78118284X,Ms.,Freddie621,Hermann103,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,612 Adams Vale,Plymouth,Massachusetts,Plymouth County,25023,02360,41.88835963320065,-70.6590873113035,392290.48,1842081.69,33181
ebbad306-4611-9265-7d91-b0a4200aeab4,1992-08-27,,999-71-7553,S99944339,X57012288X,Mr.,Rodrigo242,Ruiz676,,,M,asian,hispanic,M,Gaudalajara  Jalisco  MX,994 Kerluke Trail Apt 44,West Newbury,Massachusetts,Essex County,,00000,42.75850314492193,-70.98735819988161,29350.98,6717.29,189848
0241b4c3-46e3-83a4-be4a-1bde39c406aa,1972-03-31,,999-90-2325,S99967549,X10959880X,Mr.,Manuel446,Rosario163,,,M,black,hispanic,M,Salisbury  Saint Joseph Parish  DM,148 Casper Rest,Chelmsford,Massachusetts,Middlesex County,,00000,42.58649309176699,-71.38373704896553,64591.51,2432.34,344550
dc3ec108-c89d-e870-7fde-3519930f90dd,1965-10-05,,999-95-3940,S99977114,X51378057X,Mrs.,Ayanna800,Treutel973,,Doyle959,M,white,nonhispanic,F,Whitman  Massachusetts  US,197 Kuhlman Common Unit 77,Whitman,Massachusetts,Plymouth County,,00000,42.0941331685719,-70.93700568198508,1235061.22,153448.87,95613
56cf6dec-1384-fa04-ce28-ddab79d21dde,1944-12-15,,999-82-9467,S99982509,X45868526X,Mr.,Ed239,Bartoletti50,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,556 Romaguera Light,Lawrence,Massachusetts,Essex County,25009,01843,42.742781593723684,-71.13365837314132,89704.16,58963.22,96502
632c5337-1425-eae4-0817-7d9c3bc8470b,1959-11-25,,999-93-9840,S99912486,X26071803X,Mrs.,Destiny774,Eichmann909,,Rau926,M,white,nonhispanic,F,Springfield  Massachusetts  US,511 Doyle Vista Unit 75,Plymouth,Massachusetts,Plymouth County,25023,02360,41.88390679899156,-70.67489853093588,155161.30,1372853.74,33181
